feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,target
5,913.83,22.005827157064516,72.20133017978596,39.20774698415215,24.207128090698,97.6719117947682,53.435168817922914,-3.2418982684017816,62.862469994823336,32.91649987891022,4,3,105.09508348031427,906903.4680917388
4,144.13,22.065467991769854,41.53794374038356,43.462322231999096,25.311975868014102,96.86908318703071,156.51848047018927,6.556995941045199,62.46985105950819,57.375484214620315,5,3,99.25661110116306,34828.53653530666
0,25.41,22.150132929363757,29.579044769429085,13.711757965297311,15.995385599360073,60.33880524338808,62.37121556221912,-7.331454193012187,66.70597905612568,46.86116690199394,0,13,136.38119750422896,2663.3403801926015
2,34.37,21.47769486228624,89.01845628132304,41.72279076328896,26.02901067577843,75.2346760785069,145.2164304828162,9.312742070442896,65.02641840224797,27.683779108424144,2,18,132.00937978011055,5380.390579848846
6,337.53,22.413975422084363,31.645377182999397,25.662938360999156,16.024747881336044,91.43845902098508,101.94429110384567,-8.656419456788884,45.16448818051417,34.754316494019044,7,2,113.22200252241393,131786.34896264964
1,195.89,17.22864243577823,77.94370355207576,42.758183273113005,25.508245433941138,87.4726571792931,135.79145253359042,5.057781878689084,57.93503859375405,61.70881429750204,10,9,117.72761498625889,55076.70780887437
9,619.85,23.90515985120005,38.35396935050815,44.75914615000902,18.905076799960757,73.82654827594514,111.20771811363572,-2.630653014705809,54.08641868790587,51.43689516237409,0,19,61.11355216555248,440557.515196797
3,569.71,18.032100016542035,45.5837165119628,27.869787539038253,17.51535331402328,92.49370457484542,116.87558030845798,-2.5838285646950183,58.75625407210047,65.41589890822684,9,3,65.94165943081606,357645.8828860076
5,445.7,22.27160917476673,70.09374585457822,23.245131006513553,16.47937014159948,71.24630336751368,104.69055595262485,-6.918045642241994,45.66205037892958,26.653562905018248,5,9,142.9274030220608,219637.62674076486
1,1.74,18.397971519150047,45.376990503221556,44.29136180699768,18.121247274267745,72.5580291880895,61.85678976171516,8.315720894269154,61.94432801373618,85.82698500361879,3,5,46.56457668381088,1515.4165431856516
9,420.53,18.82656351268115,99.22591413579954,27.567470401467162,20.067942855336465,88.2718032588455,149.9407304594537,5.433019881849702,49.816760519631494,3.683336101447337,9,17,63.88282577632656,201378.5861934705
7,24.5,20.686127978318297,59.76566227066674,43.51374532776261,24.302379470126613,74.48149081475358,36.56039432017143,-10.496911534891456,50.04812854242529,80.3292060542352,6,20,98.84183153819527,3893.145388423721
1,228.61,16.309538575865613,57.29977781637923,17.888709004086856,21.918013565470023,61.982904005800485,92.56848074542562,9.223537537995442,48.38015388155771,27.561533381738077,5,14,67.23225675856857,60585.32614750514
3,565.65,20.70903999390312,61.7484246122865,26.4799180116761,25.571585622344607,84.8235837516047,137.4173758904307,-7.112501580772022,51.54540479357707,55.25333765276534,3,6,148.14441065199128,349911.6764906103
0,701.58,16.47384629124541,87.79041293687717,14.649632075732734,17.356769611886428,62.8235968642968,85.12540660757772,-5.986603384568274,46.4791770331493,19.632557421397923,7,13,154.93317997357923,513089.7657931634
2,147.32,25.096110954619466,54.16249379503242,34.03115658592529,21.319861367931264,91.89131359975886,33.19687148262809,-7.321589770651217,54.16270653702074,3.3931240237068803,5,11,95.69040593764956,32466.491894489565
3,683.43,19.491233523184327,88.19379793970629,16.81376332921296,17.868037351662203,69.6141726664598,46.837737425152504,10.525150993213579,59.38556460583667,54.665888895412515,9,19,60.65120501483948,491580.4004900542
4,88.11,14.205787106557771,96.0668028886201,41.77558069985033,23.813489976031256,74.12042008572081,135.94980031908776,-8.906233977079191,48.37930674652344,77.93143861628606,4,0,119.20800134197613,14804.762770945777
0,201.58,15.758441590944189,96.80194782937492,38.12747570148004,25.350836777443224,70.72465053657895,121.82795379276709,1.4059753979485818,58.156736270566654,34.54034268998443,0,9,35.180040523501326,57127.87234429741
5,225.82,19.317627172864775,87.90320987854008,28.209505817129735,25.59385132032624,61.980850196646784,75.56008171237679,-2.0198881263994317,61.20404097156348,73.93151020419658,9,11,146.5173355130439,64543.11187231067
7,67.78,19.657885139216937,36.902293787076694,40.636676396938675,23.31723818694748,84.49773329354329,81.89675866751058,-5.672372220733761,62.2874323113567,48.24785664887901,6,4,92.73973169792093,8921.457205939563
5,638.78,22.61376834705622,37.27692489858342,27.940335424877976,26.654826644487365,76.07613318516836,56.27934032359882,6.541309136617308,62.47395837423119,11.372706626952057,10,13,153.95952869869308,444038.22602046275
4,324.31,25.952739982772272,47.40946798150751,18.147655898265175,26.204447674620226,56.52593217660263,69.71580616769347,-5.788735294481867,66.33158152953612,49.9738302073598,3,11,155.7922649614948,117288.1371721269
1,129.3,15.573410759114115,59.94023164367487,44.97666841815412,25.358509130366638,88.47764581903765,58.703900580791256,0.7658765237709388,58.142826755061485,79.93299260220225,5,17,78.10680128962962,30193.412035714497
8,557.41,21.275926215580228,54.12240828465318,43.749455330832824,25.39440210132311,100.71697579333618,125.56590252772925,7.418123753124242,65.4373640305182,46.27232990256187,2,17,95.4531747175061,360894.9425170529
7,588.11,21.54221834446957,49.055427955302974,20.648787625178215,26.00779561322739,63.10405021835657,95.71493001079831,2.319822112668213,52.214733388958976,44.87043457871578,6,12,109.44980016896325,369751.58830628224
1,158.83,13.847921320540907,47.69347149100924,41.099454477814575,21.736458216800028,56.99422388447253,94.67567930345652,-3.707249698694163,65.43295421376878,24.86951129155144,8,10,99.98049952274016,37585.463046699035
7,955.11,19.55739858843486,60.058535053857916,19.580217518917895,18.416731820679743,90.95351838731145,105.27338566019478,-5.4535854785503926,61.943292446333615,57.25360241239373,4,17,69.33739851168279,951386.4255767037
10,422.69,15.61519106098413,82.16485840176888,45.9073729923504,22.880380992756816,93.98194861541208,26.468397572942365,1.5174757511134704,44.60117157828795,75.97624401729308,7,16,133.10707419558366,217640.68239708597
9,870.1,19.426541639167972,69.13437708082776,10.14971178126487,25.940727766811136,88.36702601882291,59.523058681090966,6.214066149498317,48.4412622146934,35.35558363364365,0,9,134.97691782596374,775876.9726941725
4,143.96,17.245975891104294,61.07190201169738,44.71291449028966,25.922486733721872,64.48010339186713,104.50668056045976,-8.144875144663969,45.19838067283756,87.83743291413306,5,15,50.853360378280954,35153.16048078047
6,171.37,24.368197239451195,57.80031496476768,12.643868836587222,25.328879689754256,95.25698977583349,111.68409961263113,0.6182005339198035,47.39979869224385,5.441159290033742,6,19,50.09743948689866,33767.621700659256
1,923.7,13.046664951119014,95.82845594475636,41.66478398780646,17.290487995971635,69.18908164351132,148.35267962132318,5.385187907694831,45.1885711903587,68.39139597217986,1,14,59.64476030600272,931581.3950330594
5,640.69,21.698088498522694,79.73562624046187,24.25599489781827,22.1920261549579,55.26982272211562,144.5097788328297,-5.9060124879438956,66.69220108574761,79.43841924017609,8,11,121.76047199861837,443016.01268922584
4,824.3,21.3775788392836,48.30604442667656,22.17514840816614,28.623132179583305,70.79437862101754,132.33717793179696,-8.852665107633428,59.43389278571259,87.88425629953427,1,8,43.23252925913129,717597.4500175976
5,841.1,25.03017732484336,91.0288031520333,33.49529572050446,26.103913806082506,62.90894532777372,136.4641060561707,9.922746267195185,45.33170380490157,65.8900519345433,0,4,108.19346167128249,765773.0875140828
9,107.65,22.434299124624328,52.0581632245077,18.407623242977213,27.739514073529612,89.65847525943788,31.222333664939548,5.403349431055956,47.159339092487535,62.36532998670414,0,10,97.23269439004869,15395.250366495471
8,268.94,25.414906035878733,44.606789239988395,40.472243214406085,16.819772712393096,62.267058454827705,103.59196057519044,-2.575802570215027,62.612319680877434,67.56281767666327,8,0,150.7898617245746,94662.16658974145
7,989.38,20.53211413648455,65.72881679274745,36.705793954289206,26.79984927098891,84.68315804059384,104.6139690570676,-8.922990613368512,44.819435580465495,21.60307199989669,7,11,85.20903596564526,1052605.7946540404
7,305.67,16.662970891403138,90.8490796391974,10.687660278024149,22.492917801411977,64.98546203434191,38.117923579264975,-2.934587708075537,57.86798283208855,13.299727675090361,5,15,109.47220020265664,100136.20743970487
2,38.93,18.74882290977559,87.50407323299699,39.17542297004382,21.376652721432265,72.2196054794883,130.410774934557,9.227923048128233,60.4293708616604,76.49259032213214,4,5,82.48525258321338,5610.231576657062
3,349.98,22.76488971930046,79.16101203583085,33.34426989643644,28.297740789186378,59.2828594446842,128.6960258075159,-1.3802210193943956,64.72435663444438,49.83647088304589,9,20,127.84167155979316,146196.06515397443
10,145.43,22.646373367535617,38.11651524268654,29.89077998347818,20.99966515611458,75.41175722888886,82.14101034652738,-0.8764368203379412,54.54707502834006,46.727024870143865,3,2,31.976715089185873,30553.282148538976
3,9.93,24.870604125325652,84.085954562108,24.383634496160617,21.708756866896373,71.44828304097447,107.2861137291625,-0.4805405297425498,57.50492030583757,29.133660924497306,10,4,126.99392933693963,603.8659756086618
4,705.54,13.408390961121631,75.80690835248916,28.977236054282898,22.278700595289283,90.28398312938405,78.3373344631137,-7.76193425180623,57.76363213436575,62.82117220185157,4,8,42.78490884495122,540871.6125064397
5,603.83,16.884184774761653,76.78995896181645,34.75647587514515,14.881340127675678,71.66982356178008,150.24894866925632,-2.355261629040669,65.15251058957364,27.547358257168607,5,16,97.18716993865618,406360.9595792526
1,647.93,25.012499680037276,61.66883266108302,30.200506371859685,20.699244436042637,87.7910281077085,141.43947674383543,-0.6465295683847996,57.183203644148904,83.30083192826194,10,8,26.410970725181357,458351.94872062054
0,796.81,17.163282491014872,45.63318300622977,19.57632171902353,20.240870764844292,75.90828590546259,98.85166076751598,-4.311652117674762,59.68468030355556,42.71322369238515,5,7,45.18885041970588,667308.5281571815
10,261.74,24.914809683600534,71.94947721574775,30.35488818356761,28.77562833680326,98.75872238735225,114.43559662787568,7.360944707434534,67.93234631649038,35.50176391801897,7,18,51.66909220997812,84761.5388870803
3,381.49,18.305709173920494,42.026963165693935,28.544125881302886,22.917125707711065,74.14662493986995,141.00328677518232,0.8625368359159078,61.61873420763191,75.60247513550691,8,7,64.38704699140756,168605.68351802876
4,763.5,21.19153521945286,72.9110424587124,36.70145569428456,22.445099053961037,67.89959825018352,63.65972425511792,1.533809877567722,49.376670151777674,12.860143969775978,5,13,81.84643457076184,639829.8759827334
9,950.48,21.164332136647687,95.558283392218,21.47379806478362,16.475919315979446,85.01439583780713,78.71903547147639,-4.534621078799669,46.111551968184145,47.323238092380144,9,7,139.43453114166448,944817.6488390288
2,896.45,16.546978382083545,31.180235136264017,25.9565624056047,20.07144118025098,79.58049980436499,28.157440033646473,-7.054202729279815,59.91642211354367,37.793063133759375,10,14,138.53669751661602,851397.048377433
2,448.97,17.461366945381144,59.15751455730483,23.227040760982742,28.05061043031089,70.25586352896133,29.595563769781883,-9.40334550564376,59.19520820136813,62.86877974702119,5,4,43.82006006647235,224355.37492281306
4,404.64,17.02474656816103,42.89373444461836,40.97338335614495,18.71519986438927,85.3301224482783,29.958056759574685,-1.722401018612538,65.0189100754481,74.04239392969534,7,17,40.77288560069258,196558.5100370993
3,325.49,20.618654261688434,63.43448148339341,14.247182368392036,16.920218865339407,84.78283778178918,29.40999794244646,-5.106712343129123,51.93463167270339,7.645492048712834,4,2,47.13520340410531,116145.33420384895
0,971.3,17.20406425992112,32.29734470095122,35.2609407582933,23.78704956622209,91.63103685432402,27.396644993797047,7.24844279235397,54.845772910777185,82.32105659921889,9,9,87.44899955692719,1015262.6143309772
4,991.0,24.38459170912401,37.70704092259513,27.793036924406003,23.666069317731502,89.91894067451081,144.45444909155017,6.361953113064128,53.946803934569736,64.87069371601315,1,12,118.126523679387,1038253.3170749001
5,819.97,25.127822489490324,84.78813450101964,11.091625053267062,16.67409104057662,71.54801791706367,88.62131482327504,-5.2401548265423035,57.71321082074662,49.061747068116276,1,13,44.698104854950714,691250.8293410721
2,986.78,18.218904029067335,89.9259199348294,24.973799076175183,23.04780854696823,73.62310213760992,43.63747484507484,-1.2819498318301017,47.711869364660146,8.126906750756909,1,18,81.03762116862204,1023855.9437397609
2,406.3,19.927508088167556,73.2715904705615,12.138947515336904,20.303403296397533,63.31117597115442,29.0841372106905,-9.294466117541774,58.746094485394664,60.55353179552288,6,9,111.04609893333335,175694.05643951328
5,784.69,25.326197898866912,62.580728680201744,27.45085013823705,19.410281293150337,63.564685144586484,42.90756534006215,-3.9694869254716254,52.354944031748026,15.852888422546956,3,2,94.58825999339142,659766.0926253079
5,509.36,23.992111437579563,42.55513366087235,20.021275993588084,23.430124324972322,55.282517664688406,76.89619698982342,-6.742572852776143,59.13317677881178,69.18044614862734,0,19,82.50796093601016,281555.33477986936
6,3.34,16.144870619410316,66.89519654789453,25.544534883115777,16.58962266200518,88.01731287173331,134.77465604295966,-1.973209730781853,59.370702185713114,45.811718201041614,10,19,123.26601722440408,1080.8601770548446
0,25.63,18.6342504055136,35.776843148893676,11.047497881109214,18.64590800290755,83.542690771948,57.692606947427066,-0.5809189508251487,64.52227641857108,17.233022906371364,3,1,37.20880122391997,789.5633292637962
2,759.66,25.178937031359418,68.1004112308471,24.513891746273586,26.833958728956524,74.13808164360873,30.590389046961306,5.727451445029235,62.000300438213536,12.078007126122333,10,12,34.33338914078112,617027.3201428775
3,498.86,20.30542886881487,88.02590256886958,34.2765717933808,20.702751158429336,59.409508281821225,130.63728405574437,-5.736161477078098,52.55504719356269,11.672291642586194,1,14,54.98644473178706,284927.421336929
6,958.23,18.17205838685956,76.21617882839884,32.123419765100316,17.78840220863408,55.94689435353546,48.10246913852285,3.539165934914083,53.191181212207844,82.8669590016816,3,20,92.00599587822246,980897.0917294743
2,777.71,21.393676540236857,93.5563949669517,16.565278089031576,21.4784476561636,62.01807749909401,55.92337294478555,-6.038512561604719,66.92844401595671,81.07207978196504,8,15,44.272844230593726,631047.4191795709
5,228.91,17.927653440453753,32.189651873120084,17.71316776527405,21.525040632929297,83.63317317893521,133.28548747896477,9.712593837379186,52.515479110687714,29.69405695627806,10,4,39.32440525904497,61090.92020626978
0,30.33,19.582965998451552,44.151117470946225,24.910676350791864,17.578095740534238,87.10512010550964,40.681955333136024,-2.00451953862521,52.53260461240722,27.321805948129928,3,8,44.38631271482733,3271.2918606721055
0,899.3,14.989848755699626,49.26897881972747,17.553905654674203,26.734804059801075,80.68245040516389,152.65157203090396,3.3789906629946143,43.743848659853704,52.04722583921695,1,3,147.35387784445376,841743.305368015
6,292.22,19.858299986513565,66.09026495878253,20.307969754428505,21.882209157796332,87.10161944119298,87.25523574570516,8.671682591773981,45.52310178649886,2.0860240123799927,0,0,122.60966781858372,97933.16304280018
1,200.35,15.705490048897854,61.309041414002856,19.341310260054843,21.043203504777072,94.92571051695455,87.18096298652982,-1.698287233173633,54.532846003070134,65.73852980122903,9,4,152.80317066776584,49483.96096074831
4,652.98,16.938700130072917,97.68413649331666,20.210106060102643,24.392683942960247,56.83508529507358,72.59279206781163,-4.928738488854668,56.02453886736694,41.55562343174182,8,17,31.095098028045328,454293.5577247743
3,327.91,16.910145862444132,85.02189935416641,36.60004871762582,26.404477468605894,96.56319159747866,59.74237867917551,-7.871586459321202,63.29844001786519,84.88250545590805,10,17,86.11420309646456,132486.04407006374
9,90.88,22.611203221224095,92.22507413029714,19.519989887435052,25.934097567430307,68.32501357459533,135.3005707155956,8.753296526305931,47.34586137333746,58.572615608859415,5,4,36.46195881265187,12894.954448320323
6,442.38,22.664181494218145,83.74215645049063,43.034320370583316,26.59383108188679,77.43165310316428,76.6665325849436,-10.124665183449093,63.75081314461545,78.47478421395763,6,2,36.023453671897286,235744.76617137296
10,340.2,18.222562432073353,50.795895046655325,10.639655018959628,24.06507364570367,80.31409876981262,134.49499166932728,7.1862541394192,59.75273334485564,0.45576844540575556,9,17,67.36129496616037,125658.8749170603
7,867.33,17.07487416023822,66.00362301200403,28.03671775048622,25.57630663895737,80.31428043948651,132.01374884775214,9.648991106855833,51.72580028315149,71.02510230645261,1,8,151.39073521435097,801758.6713511203
5,250.71,25.711218192852336,81.27868257349868,24.79490320897588,26.53222285474259,60.45870019819562,68.05901445589787,-2.7645117714490772,60.27075304249651,61.829630110756085,9,6,86.2296023619232,74787.48142510098
5,703.84,17.73626528166793,77.10794666636386,23.43787589328956,24.46801702280677,98.80238044799533,104.24204573361665,-9.237430630480553,48.81484757644146,24.500686036290002,3,18,87.54007687235982,529764.5101808982
4,652.52,19.332876366109836,33.28510845484427,28.951792267763636,28.079775818298646,70.48420038700804,79.18676146717972,-7.366452004978648,61.754486119102225,19.57192069508147,3,16,79.19198274160848,464899.06777660333
1,991.41,24.509607921540674,46.77069644022514,14.04903175125248,24.716727850208994,79.22054841691082,55.15837698195869,4.672992907612229,47.269669690503314,11.307681315776783,1,12,149.71649089286066,1013109.1128904305
5,864.52,20.04170617658803,32.41087116985176,11.09977695859675,19.408727366332823,66.27015287831348,66.25717154707506,8.22673848664239,59.62150909007362,11.45401604921902,4,16,98.96192396889808,768094.7590925787
7,156.64,17.185973157764415,92.36879107445493,32.97621397867279,19.13378979966989,55.751506273026145,68.76545739588782,-1.3629371521465925,57.77718261740953,44.21227751522351,3,8,130.46711021881225,36034.60322564579
6,578.41,19.640760356755443,81.55798538603197,21.42636685198758,16.19431842469976,77.13906514902038,55.47978472430381,7.877601556019981,65.77313621416108,7.742941536041327,10,0,40.742705232918595,361907.2125573399
2,474.3,14.513366509632256,98.76284378952488,38.03446937049724,25.108427280676857,86.7943770328639,146.9925448405049,-4.153791172627127,64.69454984456914,44.474516579725325,8,3,77.56084284625999,263544.7714451793
4,405.63,26.056371762523135,83.49395961152787,25.623314968185973,20.76948502407935,94.3713145105804,127.6083791447435,-4.444417431452911,56.14536844227643,44.14016825112272,2,12,102.70625834652104,186703.2503592552
5,724.58,23.542225438906055,88.58834621089522,23.082164810071987,17.85750971834074,91.16162518185658,41.8010874989973,3.8856254731661237,56.45207073569285,1.5244586054044014,2,15,40.84805046495396,559576.3960636524
3,645.82,17.982889659548206,81.66870423854783,33.32569143579325,24.247958524036292,96.92296552613185,137.3679500274523,4.280810559599692,55.93172947229424,73.9309548843563,9,14,117.09183073764173,463000.28478654934
2,286.32,21.967364733255405,35.5018455090771,34.78814545013851,24.24224548220257,68.45973256569718,87.71482625982343,9.765600185920833,46.388073704984144,35.57984052433154,0,9,105.53773723853558,101822.57217982675
7,342.52,18.01112721931351,66.18749585028753,41.73699883842228,17.17744233895459,86.77084199938521,46.407126507751414,-7.92348073315696,58.19957150937472,58.167909177225624,1,11,123.57377245097503,145950.31677324453
10,915.48,16.617577656588647,51.17517050328414,24.912436577609363,26.46222106377198,98.01965589474815,102.79246061090247,3.0595262359102646,49.77698125574152,85.45099811944146,4,18,41.11781987857666,886965.6022073315
1,572.9,20.158171726131876,85.70206952469016,40.79817998407733,16.777633528372956,77.65768542352693,51.774319486452654,6.157328216541685,61.410642227808445,44.34527436936058,6,15,28.971190623389603,376532.7610231967
6,9.91,21.79403560040541,36.10345693889441,12.665883081723194,23.864070775073245,78.83232983835173,80.39873526073018,-10.040117101540758,52.198357255695534,34.53263908072841,4,12,101.9987611708288,384.80025707506144
7,705.68,21.30565952747485,76.00702259925761,30.02514044300721,24.681866450993827,86.69855770519254,32.810901840743355,-8.82531334652979,47.103104507545886,37.72625913265723,7,11,125.47498866601413,541202.6149542182
8,108.28,15.57943213412136,78.84465999218746,33.36927752395966,20.943211947812504,59.16329870299618,129.4474275829209,-4.351545194450886,68.20202277563278,16.51548672609176,3,15,130.1945693478514,18745.537332943837
10,224.84,23.288799089288396,72.85712798928884,20.215149901752195,20.55135551211362,96.54636121168205,135.75286816213682,-6.1284691363842985,48.94675166310973,64.35967234798544,5,17,45.89779737389514,61796.03623554478
9,899.43,22.871153190708448,56.409114182828986,41.03166147817325,25.361689461991592,70.98476102825731,110.49673290844855,-1.0030625834846327,46.49628727933683,25.643033743329532,4,20,34.506905865814794,884387.501491654
0,455.31,15.966147132920787,46.37329813120435,19.90676828314012,23.279165396476586,98.67433427007987,121.7038122732246,-0.9338012120843759,63.299294996230195,65.77371128995722,4,2,70.05461234654986,225937.54783268302
6,742.89,23.73649335044841,70.04628479871708,44.11311315529553,18.138391088537208,69.87668944028492,67.25310420954415,4.656027001575243,58.16339172164675,78.39471169735344,5,14,104.71793565529428,618396.8605749594
5,647.6,20.398739196504643,58.2919720819763,40.263258883464786,22.485327964174207,98.41533737554522,153.7806344100818,-0.6021559820258185,59.42086504316456,82.27836692520945,0,14,101.46072321171735,473519.6979657799
4,965.68,22.756213811504296,76.61368490787028,20.17414826516343,27.950186979322858,94.82581049081041,136.4253602918428,4.207038383876742,59.80123218686433,17.824397125285692,7,13,73.53011766476419,971400.4219261493
3,579.5,14.25924395537417,78.51759569243734,36.503832206032385,21.645552850801455,62.36613119775079,145.30426546065192,4.682512567510834,64.21817170468087,78.56455470536594,7,3,30.48242757498776,380535.6005727938
9,78.63,21.00975559833696,32.78558200371931,37.97737378393279,21.294957791081103,65.34164573856435,51.09877389302601,5.867414769769115,65.32850926923076,22.742742991249536,8,7,48.26455079186223,12553.723227366245
7,399.8,20.811557003021015,92.86792341501976,31.303792782701212,23.00537111002072,95.4182701329603,36.58136293202302,-4.795238664059905,60.24461397919875,11.318377045761919,8,10,59.30263271489091,185995.8261330192
5,326.31,23.796095803805322,42.15978590545985,15.029875572815337,17.675517110150988,69.8568976713628,34.9313081732687,5.580174561142025,52.08334011113045,58.99440577372562,10,12,124.00248307502149,117086.87283307246
6,130.76,21.899065154068253,79.55149482152436,16.506373163005875,18.70335943910545,66.10039705020402,150.4207039259175,2.907967354310467,56.68633163973497,2.649932851051199,4,5,129.65110910417485,22672.246888482892
4,236.5,17.18528201996808,77.68948103069845,33.90510065362538,24.884650277001697,97.45895789830566,131.51885153316314,1.304928852796139,62.64857670289429,66.833240678268,4,8,82.02725221626847,71705.45369240124
1,315.53,15.002139334043802,47.32041251265135,34.270659966678984,20.805233972821657,95.99383433312563,65.57707297562905,-7.98969289024877,64.83149877406268,35.684864539655635,2,15,43.41473504359766,121345.35615040714
0,863.36,23.590228299032038,65.5191568998326,30.27860350913275,27.249877127335267,60.6573145468701,143.69703015195867,5.889996198499375,59.641829859333,37.6929006201286,1,6,147.03216748333534,798455.2444964177
2,834.6,20.682764501496333,32.59390482078021,25.477274124781584,25.616443792965335,89.9175755874688,105.88258472177701,-1.7148293401280985,45.57756697730428,6.138466182222812,0,0,84.53684953524002,738697.9781335559
8,540.63,25.72939481141737,78.69936593413011,29.751003927133073,25.20608237272811,94.109353087819,126.734041403473,-3.36640718058782,61.080049102387804,13.712305628835798,2,20,126.5549521619869,325800.80642477813
5,351.4,14.263748237933791,86.39327564662116,37.80545623077894,17.594654271584854,58.1570993281538,116.1214071454969,-5.566866607138859,61.26358830952034,52.247560724495095,0,0,100.14407295135824,151836.66182648813
8,600.17,16.490893552283463,92.30346965193777,15.999286210072784,23.255048478891535,67.4350815664049,154.68918612182858,3.4824946236931664,55.23450071585154,20.536009050975444,8,15,94.80909473114346,380706.0924206885
7,815.33,22.199353969928353,63.38135845781356,38.06482527725374,23.49290394150436,82.3296090563577,114.59947011567749,-7.436646203902401,61.59383669596465,5.881726369829689,4,8,48.009396366317766,728691.1083250028
9,33.42,20.11063631320532,55.217979074017514,15.029122544769036,22.67953121376025,87.91656706803691,103.49620609913968,3.3403563936593788,65.63532607956608,66.6744406258393,8,8,136.91848919184096,1633.1390604927997
4,614.16,19.86448905533126,82.36034011512717,24.1248005198181,17.672776988715363,97.8716112480612,64.5212027892674,-1.8700012857769521,53.33204064961305,16.72134726694982,10,1,109.59818547649041,407113.1509886383
1,810.71,17.98315401645595,99.19510049499345,22.84334220686262,26.478113649076075,79.82719786196884,124.40818839764147,-10.12280592038389,46.98146932521692,15.246745103449472,7,5,116.66361556509106,695514.8975739392
3,414.22,22.35004472528559,35.21420469757931,29.538353404082653,20.370640561425127,71.34418767818576,70.36134029843795,4.39718733884204,52.11250266157067,21.337143131311365,9,14,120.4924903933536,197820.9307074418
8,716.51,22.364297333348834,95.32348829929155,9.39703043933782,23.029120980941038,63.85084640974489,92.70556436032783,-4.32846173044272,64.56878890849451,11.040906778753097,1,4,49.74445041972469,528408.0859354152
6,676.2,16.902504045415014,91.2109601985008,12.038790310346128,17.575601140934456,99.48937608964101,121.54922465330952,1.383196793856599,60.717363988580864,16.624841422855187,9,9,118.40555986413392,475044.9294528527
4,529.49,19.392618110290183,90.18905055238113,31.654404743093632,21.019256381455207,55.145611633441774,103.3832469523873,7.513612330145351,46.14883930222538,-0.008947252741578815,7,15,137.93785311980622,316434.43586564786
7,491.3,19.62035992113825,35.19776932688844,18.361308546586464,17.239978141727274,92.81870994279038,72.88447400044193,5.129745414561221,52.98563518207245,27.037709218115985,6,14,142.34727417297273,258991.11396152992
0,80.64,19.386875458920528,99.18037513144542,13.044188595452704,20.99394366642552,85.14383924391774,137.33172049985578,-3.7898494618154523,67.00047315932993,29.55915879060111,0,15,37.215929113519024,8381.80264433715
1,910.86,14.56849542529093,74.7480662397711,33.133282383882744,23.815593731587267,64.04279032294107,105.60211661427013,9.88756926108066,53.80363765337506,19.888561321623644,5,1,127.75852298943812,890876.210720412
2,41.74,17.04313233760592,89.76187656790451,32.062425723392025,17.285515744700128,94.59609775799986,56.10811764471904,4.425495954731476,57.108890833654556,38.66337078442537,6,15,108.56737985770009,4394.212642222402
5,663.11,17.977744254249114,48.84320964675881,21.004455916075372,24.539187734914137,92.25116793084793,104.94202711056033,-10.124655790803,48.5452204217471,59.648360013842826,3,15,121.76844680424152,468755.8687749873
4,388.24,17.230538667795415,74.61382037996316,25.424383972494528,21.36068279075259,75.0418677142566,93.89470359391899,-8.88294421248214,59.077384220190666,44.15279098474239,2,9,67.35768379605156,171019.68649194785
1,713.27,18.58443802627313,80.65198038294353,45.548168684017654,26.23868051406669,100.75134976756492,99.95416447796316,5.11468375815182,59.87882934372774,62.01298192933265,9,9,44.824741466804554,574427.125858597
9,685.82,18.43196395824113,82.95620801104515,24.097683433357865,19.332912064812657,99.3257917827542,76.45240409189165,-0.9411749424376064,60.60780951787083,77.3885615562649,0,15,37.03335167900192,505815.1042158692
0,682.61,19.973100779750077,47.93995827128531,12.892225157693801,16.993804018007765,92.80546225642969,72.63155337080585,7.576768863868949,52.91794736048823,9.771973655287905,10,16,108.08330723496921,485433.31251253124
2,106.47,15.187573098959362,36.5796405286045,30.2257654874609,20.813480679252596,75.06011220536244,54.71646051660777,-1.5629952326033032,64.75053137209919,70.21809809960168,3,20,44.53105743161484,17910.563128984035
6,458.71,22.616448146087805,84.50014248397231,20.27607130019807,21.480066036686154,57.82757152283122,107.81624248180087,8.180555010854734,65.41621152385504,0.8949163851408375,4,20,64.28423324141714,228963.2033665108
3,330.1,18.076987098982492,79.51030574349292,20.47916355406812,25.43811841012605,70.78262240460413,107.06399231857077,1.5183269053986006,51.21405649184014,12.949165794390957,9,9,77.48709151837744,123580.81359370408
7,114.86,22.846385872070794,65.50024943975453,10.900183036756822,24.538053405723858,63.63304391277541,48.076348524169475,-6.965430392835655,47.44696896116214,61.177990919179834,1,8,100.53242342914001,15086.474490561375
0,669.66,22.992325867590562,86.29012301685792,36.83219459640908,19.17875602859166,73.1994821542402,126.39387512653806,4.691470471200285,52.318754027293544,67.34765749993282,0,5,147.3275147059942,498916.74691301346
2,848.43,14.643153411171934,99.1184419611204,41.39956538045233,17.828403947954598,81.19535727493648,67.9116770890832,6.291819505082244,51.144615275256996,72.22781979975989,2,6,95.88094249881196,791165.5340459921
5,64.18,21.272560074735797,33.41251114722953,39.89109168322026,18.936817147730263,97.7938218757939,149.36196089949323,-8.337444624990843,52.49167692578814,76.91363837077984,4,2,114.73071056558325,9737.518104273375
8,78.14,16.671638045861368,91.93184056351443,14.225556394328747,15.3824506858023,93.98740587341099,121.9737825715816,-4.134084797958406,54.34243990438357,53.32124785271685,7,12,56.733291446912155,9334.8130413665
